article_id,flood_id,language,country,sentence,sentence_num,adjective,adposition,adverb,auxiliary,coordinating conjunction,determiner,interjection,noun,numeral,particle,pronoun,proper noun,punctuation,subordinating conjunction,symbol,verb,other,verbs_imperative,verbs_subjunctive,auxiliary_modals,imperative_count,short_term_count,long_term_count,spatial_count,subjunctive_count,has_agent,has_action,has_location,srl_complete,advice,actionability_probability,actionability_score
95,79,pt,Brazil,"O mais recente boletim da Defesa Civil do Rio Grande Sul indicam que 90 pessoas morreram e 132 continuam desparecidas desde que começaram a ser registrados os temporais, em 27 de abril.| Imagem divulgada pela Agência Espacial Europeia sobre as inundações na Grande Porto Alegre (foto: Reprodução/@CopernicusEU) |Os últimos cenários de previsão, divulgados no começo da tarde desta terça-feira (07) pelo Instituto de Pesquisas Hidráulicas (IPH), da Universidade Federal do Rio Grande do Sul, indicam que a cheia no Rio Guaíba, em Porto Alegre, deve se prolongar por mais de uma semana, com níveis acima de 5m nos próximos dias.| Os mapas utilizam imagens ópticas e dados de",3,"['recente', 'últimos', 'próximos', 'dias.|', 'ópticas']","['da', 'do', 'em', 'de', 'pela', 'sobre', 'na', 'de', 'no', 'da', 'desta', 'pelo', 'de', 'da', 'do', 'do', 'no', 'em', 'por', 'de', 'com', 'de', 'nos', 'de']","['mais', 'mais', 'acima']",['ser'],"['e', 'e']","['O', 'os', 'as', 'a', 'Os']",[],"['boletim', 'pessoas', 'temporais', 'abril.|', 'Imagem', 'inundações', 'foto', 'cenários', 'previsão', 'começo', 'tarde', 'terça-feira', 'cheia', 'semana', 'níveis', 'm', 'mapas', 'imagens', 'dados']","['90', '132', '27', '07', 'uma', '5']",[],['se'],"['Defesa', 'Civil', 'Rio', 'Grande', 'Sul', 'Agência', 'Espacial', 'Europeia', 'Grande', 'Porto', 'Alegre', 'Reprodução/@CopernicusEU', '|Os', 'Instituto', 'Pesquisas', 'Hidráulicas', 'IPH', 'Universidade', 'Federal', 'Rio', 'Grande', 'Sul', 'Rio', 'Guaíba', 'Porto', 'Alegre']","[',', '(', ':', ')', ',', '(', ')', '(', ')', ',', ',', ',', ',', ',']","['que', 'desde', 'que', 'a', 'que']",[],"['indicam', 'morreram', 'continuam', 'desparecidas', 'começaram', 'registrados', 'divulgada', 'divulgados', 'indicam', 'deve', 'prolongar', 'utilizam']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
96,79,pt,Brazil,"RIO GRANDE DO SULJanja e Lula adotam vira-lata resgatada no RS e batizam animal de EsperançaA primeira-dama esteve hoje no Rio Grande do Sul ao lado de Lula e autoridades| Janja adota cachorrinha vira-lata resgatada em Canoas, cidade gaúcha também atingida pela enchente (Crédito: Cláudio Kbne) |A primeira-dama Janja Lula da Silva adotou uma cachorrinha resgatada em Canoas, Região Metropolitana de Porto Alegre (RS), também fortemente atingida pelas chuvas no estado.",0,"['animal', 'primeira-dama']","['no', 'de', 'no', 'do', 'ao', 'de', 'em', 'pela', 'da', 'em', 'de', 'pelas', 'no']","['hoje', 'também', 'também', 'fortemente']",['esteve'],"['e', 'e', 'e']","['autoridades|', 'uma']",[],"['vira-lata', 'primeira-dama', 'lado', 'vira-lata', 'cidade', 'enchente', 'Crédito', '|A', 'cachorrinha', 'chuvas', 'estado']",[],[],[],"['RIO', 'GRANDE', 'DO', 'SULJanja', 'Lula', 'RS', 'EsperançaA', 'Rio', 'Grande', 'Sul', 'Lula', 'Janja', 'Canoas', 'Cláudio', 'Kbne', 'Janja', 'Lula', 'Silva', 'Canoas', 'Região', 'Metropolitana', 'Porto', 'Alegre', 'RS']","[',', '(', ':', ')', ',', '(', ')', ',', '.']",[],[],"['adotam', 'resgatada', 'batizam', 'adota', 'cachorrinha', 'resgatada', 'gaúcha', 'atingida', 'adotou', 'resgatada', 'atingida']",[],[],['gaúcha'],[],0,0,0,2,0.0,1,1,1,1,0,0.1765,0
96,79,pt,Brazil,"Batizada de Esperança, a cachorra vira-lata estava em um abrigo montado juntamente com outros cerca de 400 animais resgatados por voluntários.",1,['vira-lata'],"['de', 'em', 'com', 'de', 'por']","['juntamente', 'cerca']",['estava'],[],"['a', 'um']",[],"['cachorra', 'abrigo', 'animais', 'voluntários']",['400'],[],['outros'],"['Batizada', 'Esperança']","[',', '.']",[],[],"['montado', 'resgatados']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
96,79,pt,Brazil,"Janja esteve hoje de manhã sobrevoando com o presidente Luiz Inácio Lula da Silva, ministros e chefes dos Poderes as regiões atingidas pelas chuvas.",2,[],"['de', 'com', 'da', 'dos', 'pelas']",['hoje'],['esteve'],['e'],"['o', 'as']",[],"['manhã', 'presidente', 'ministros', 'chefes', 'Poderes', 'regiões', 'chuvas']",[],[],[],"['Janja', 'Luiz', 'Inácio', 'Lula', 'Silva']","[',', '.']",[],[],"['sobrevoando', 'atingidas']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
96,79,pt,Brazil,"Enquanto o presidente se reuniu com o governador gaúcho Eduardo Leite (PSDB) e autoridades, ela também esteve em Canoas visitando os abrigos montados pela prefeitura da cidade para socorrer as pessoas que tiveram que deixar suas casas e também visitou a Associação 1001 Vira-latas que, com o apoio da Secretaria Municipal de Bem-estar Animal, atua no resgate dos animais vítimas.",3,[],"['com', 'em', 'pela', 'da', 'com', 'da', 'de', 'no', 'dos']","['também', 'também']","['esteve', 'tiveram']","['e', 'e']","['o', 'o', 'os', 'as', 'suas', 'a', 'o']",[],"['presidente', 'governador', 'gaúcho', 'autoridades', 'abrigos', 'prefeitura', 'cidade', 'pessoas', 'casas', 'Vira-latas', 'apoio', 'resgate', 'animais']",['1001'],[],"['se', 'ela', 'que', 'que']","['Eduardo', 'Leite', 'PSDB', 'Canoas', 'Associação', 'Secretaria', 'Municipal', 'Bem-estar', 'Animal', 'vítimas']","['(', ')', ',', ',', ',', '.']","['Enquanto', 'para', 'que']",[],"['reuniu', 'visitando', 'montados', 'socorrer', 'deixar', 'visitou', 'atua']",[],[],[],['ter'],0,1,0,2,0.0,1,1,1,1,0,0.2353,1
96,79,pt,Brazil,"Essa é a Esperança, o mais novo membro da nossa família.",4,['novo'],['da'],['mais'],['é'],[],"['a', 'o', 'nossa']",[],"['membro', 'família']",[],[],['Essa'],['Esperança'],"[',', '.']",[],[],[],[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
96,79,pt,Brazil,"Ela foi resgatada em Canoas, em meio à tragédia que aflige o Rio Grande do Sul, disse a primeira-dama em uma postagem em suas redes sociais.",5,['sociais'],"['em', 'em', 'à', 'do', 'em', 'em']",[],['foi'],[],"['o', 'a', 'uma', 'suas']",[],"['meio', 'tragédia', 'primeira-dama', 'postagem', 'redes']",[],[],"['Ela', 'que']","['Canoas', 'Rio', 'Grande', 'Sul']","[',', ',', '.']",[],[],"['resgatada', 'aflige', 'disse']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
96,79,pt,Brazil,"Confira o vídeo:Informações falsas que circularam nas redes sociais acusam a primeira-dama de ter ido ao show da Madonna, ontem, no Rio de Janeiro.",6,"['falsas', 'sociais']","['nas', 'ao', 'da', 'no', 'de']",['ontem'],['ter'],[],"['o', 'a']",[],"['vídeo', 'Informações', 'redes', 'primeira-dama', 'show']",[],[],['que'],"['Madonna', 'Rio', 'Janeiro']","[':', ',', ',', '.']",['de'],[],"['Confira', 'circularam', 'acusam', 'ido']",[],[],['confira'],['ter'],0,0,0,0,0.0,1,1,1,1,0,0.1569,0
97,79,pt,Brazil,RIO GRANDE DO SULMais de 2 milhões de pessoas foram afetadas pelas enchentes no RSBoletim aponta que 90% dos municípios do estado foram atingidos| Foram confirmadas 149 mortes e ainda há 108 pessoas desaparecidas (foto: Nelson ALMEIDA / AFP) |Mais de 2 milhões de pessoas foram afetadas pelas cheias no Rio Grande do Sul.,0,[],"['de', 'de', 'pelas', 'no', 'dos', 'do', 'de', 'de', 'pelas', 'no', 'do']",['ainda'],"['foram', 'foram', 'Foram', 'foram']",['e'],[],[],"['pessoas', 'enchentes', 'municípios', 'estado', 'mortes', 'pessoas', 'foto', '|Mais', 'pessoas', 'cheias']","['2', 'milhões', '90', '149', '108', '2', 'milhões']",[],[],"['RIO', 'GRANDE', 'DO', 'SULMais', 'RSBoletim', 'Nelson', 'ALMEIDA', 'AFP', 'Rio', 'Grande', 'Sul']","['(', ':', '/', ')', '.']",['que'],['%'],"['afetadas', 'aponta', 'atingidos|', 'confirmadas', 'há', 'desaparecidas', 'afetadas']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
97,79,pt,Brazil,"Até o momento, 76,5 mil pessoas foram resgatadas, segundo boletim da Defesa Civil divulgado às 18h.",1,[],"['Até', 'segundo', 'da', 'às']",[],['foram'],[],['o'],[],"['momento', 'pessoas', '18h']","['76,5', 'mil']",[],[],"['boletim', 'Defesa', 'Civil']","[',', ',', '.']",[],[],"['resgatadas', 'divulgado']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
97,79,pt,Brazil,O estado contabiliza ainda 538.126 desalojados e 76.580 pessoas em abrigos.,2,[],['em'],['ainda'],[],['e'],['O'],[],"['estado', 'pessoas', 'abrigos']","['538.126', '76.580']",[],[],[],['.'],[],[],"['contabiliza', 'desalojados']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
97,79,pt,Brazil,Foram confirmadas 149 mortes.,3,[],[],[],['Foram'],[],[],[],['mortes'],['149'],[],[],[],['.'],[],[],['confirmadas'],[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
97,79,pt,Brazil,Há ainda 108 pessoas desaparecidas e 806 feridas.,4,[],[],['ainda'],[],['e'],[],[],"['pessoas', 'feridas']","['108', '806']",[],[],[],['.'],[],[],"['Há', 'desaparecidas']",[],[],[],[],0,0,0,0,0.0,0,1,0,0,0,0.0,0
97,79,pt,Brazil,"Mais de 90% dos municípios do estado foram atingidos - 452 cidades de um total de 497.O estado tem 241,1 mil pontos sem energia elétrica e 136 mil domicílios sem abastecimento de água.",5,['elétrica'],"['de', 'dos', 'do', 'de', 'de', 'sem', 'sem', 'de']",['Mais'],['foram'],['e'],['um'],[],"['municípios', 'estado', 'cidades', 'total', 'estado', 'pontos', 'energia', 'domicílios', 'abastecimento', 'água']","['90', '452', '497.O', '241,1', 'mil', '136', 'mil']",[],[],[],"['-', '.']",[],['%'],"['atingidos', 'tem']",[],[],[],[],0,0,0,2,0.0,1,1,0,0,0,0.0784,0
97,79,pt,Brazil,As chuvas que atingiram o estado também provocam danos e alterações no tráfego nas rodovias estaduais gaúchas.,6,"['estaduais', 'gaúchas']","['no', 'nas']",['também'],[],['e'],"['As', 'o']",[],"['chuvas', 'estado', 'danos', 'alterações', 'tráfego', 'rodovias']",[],[],['que'],[],['.'],[],[],"['atingiram', 'provocam']",[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
97,79,pt,Brazil,"Atualmente, são 91 trechos com bloqueios totais e parciais em 49 rodovias, entre estradas, pontes e balsas, segundo informações do Departamento Autônomo de Estradas de Rodagem (Daer), consolidadas com o Comando Rodoviário da Brigada Militar (CRBM).O Aeroporto Internacional Salgado Filho, em Porto Alegre, segue com as operações suspensas por tempo indeterminado.",7,"['totais', 'parciais', 'balsas', 'suspensas']","['com', 'em', 'entre', 'segundo', 'do', 'de', 'de', 'com', 'da', 'em', 'com', 'por']",['Atualmente'],['são'],"['e', 'e']","['o', 'as']",[],"['trechos', 'bloqueios', 'rodovias', 'estradas', 'pontes', 'informações', 'operações', 'tempo']","['91', '49']",[],[],"['Departamento', 'Autônomo', 'Estradas', 'Rodagem', 'Daer', 'Comando', 'Rodoviário', 'Brigada', 'Militar', 'CRBM).O', 'Aeroporto', 'Internacional', 'Salgado', 'Filho', 'Porto', 'Alegre']","[',', ',', ',', ',', '(', ')', ',', '(', ',', ',', '.']",[],[],"['consolidadas', 'segue', 'indeterminado']",[],[],[],[],0,0,0,3,0.0,1,1,1,1,0,0.1569,0
97,79,pt,Brazil,A orientação aos passageiros é para que entrem em contato com a sua companhia aérea para mais informações sobre os seus voos.,8,['aérea'],"['aos', 'em', 'com', 'para', 'sobre']",[],[],[],"['A', 'a', 'sua', 'mais', 'os', 'seus']",[],"['orientação', 'passageiros', 'contato', 'companhia', 'informações', 'voos']",[],[],[],[],['.'],"['para', 'que']",[],"['é', 'entrem']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
97,79,pt,Brazil,"Os aeroportos administrados pelo governo do estado (Canela, Capão da Canoa, Carazinho, Erechim, Passo Fundo, Rio Grande, Santo Ângelo, Torr",9,[],"['pelo', 'do', 'da']",[],[],[],['Os'],[],"['aeroportos', 'governo', 'estado']",[],[],[],"['Canela', 'Capão', 'Canoa', 'Carazinho', 'Erechim', 'Passo', 'Fundo', 'Rio', 'Grande', 'Santo', 'Ângelo', 'Torr']","['(', ',', ',', ',', ',', ',', ',', ',']",[],[],['administrados'],[],[],[],[],0,0,0,0,0.0,0,1,0,0,0,0.0,0
98,79,pt,Brazil,"CHUVAS NO RSMP investiga decreto de calamidade em cidades gaúchas que não foram afetadas por chuvasDos 497 municípios gaúchos, 397 tiveram situação reconhecida devido às enchentes que afetam o estado desde o fim de abril| No início da apuração, serão solicitados documentos que justifiquem o reconhecimento da situação emergencial (foto: NELSON ALMEIDA / AFP) |O Ministério Público do Rio Grande do Sul (MPRS) investiga os municípios que decretaram estado de calamidade, mas não foram afetados pelas enchentes que atingiram o estado.",0,"['gaúchas', 'gaúchos', 'emergencial']","['NO', 'de', 'em', 'por', 'às', 'desde', 'de', 'No', 'da', 'da', 'do', 'do', 'de', 'pelas']","['não', 'devido', 'não']","['foram', 'serão', 'foram']",['mas'],"['o', 'o', 'o', 'os', 'o']",[],"['decreto', 'calamidade', 'cidades', 'chuvasDos', 'municípios', 'situação', 'enchentes', 'estado', 'fim', 'abril|', 'início', 'apuração', 'documentos', 'reconhecimento', 'situação', 'foto', 'municípios', 'estado', 'calamidade', 'enchentes', 'estado']","['497', '397']",[],"['que', 'que', 'que', 'que', 'que']","['CHUVAS', 'RSMP', 'NELSON', 'ALMEIDA', 'AFP', '|O', 'Ministério', 'Público', 'Rio', 'Grande', 'Sul', 'MPRS']","[',', ',', '(', ':', '/', ')', '(', ')', ',', '.']",[],[],"['investiga', 'afetadas', 'tiveram', 'reconhecida', 'afetam', 'solicitados', 'justifiquem', 'investiga', 'decretaram', 'afetados', 'atingiram']",[],[],['justifiquem'],[],0,0,0,3,0.0,1,1,1,1,0,0.2157,1
98,79,pt,Brazil,"A abertura da investigação foi solicitada na quinta-feira (09) pelo procurador-geral de Justiça, Alexandre Saltz.",1,[],"['da', 'na', 'pelo', 'de']",[],['foi'],[],['A'],[],"['abertura', 'investigação', 'quinta-feira', 'procurador-geral', 'Justiça']",['09'],[],[],"['Alexandre', 'Saltz']","['(', ')', ',', '.']",[],[],['solicitada'],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
98,79,pt,Brazil,Foram designados dois promotores para apurar o caso.,2,[],[],[],['Foram'],[],['o'],[],"['promotores', 'caso']",['dois'],[],[],[],['.'],['para'],[],"['designados', 'apurar']",[],[],[],[],0,0,0,0,0.0,1,1,0,0,0,0.0,0
98,79,pt,Brazil,"No início da apuração, serão solicitados documentos que justifiquem o reconhecimento da situação emergencial.",3,['emergencial'],"['No', 'da', 'da']",[],['serão'],[],['o'],[],"['início', 'apuração', 'documentos', 'reconhecimento', 'situação']",[],[],['que'],[],"[',', '.']",[],[],"['solicitados', 'justifiquem']",[],[],['justifiquem'],[],0,0,0,0,0.0,1,1,1,1,0,0.098,0
98,79,pt,Brazil,Os nomes dos municípios que serão alvo da investigação não foram divulgados.,4,[],"['dos', 'da']",['não'],"['serão', 'foram']",[],['Os'],[],"['nomes', 'municípios', 'alvo', 'investigação']",[],[],['que'],[],['.'],[],[],['divulgados'],[],[],[],[],0,0,0,1,0.0,1,1,1,1,0,0.0784,0
98,79,pt,Brazil,"A decretação do estado de calamidade pelos municípios permite que estados, municípios e o Distrito Federal possam receber recursos federais para auxiliar o trabalho da Defesa Civil.",5,['federais'],"['do', 'de', 'pelos', 'da']",[],[],['e'],"['A', 'o', 'o']",[],"['decretação', 'estado', 'calamidade', 'municípios', 'municípios', 'recursos', 'trabalho']",[],[],[],"['Distrito', 'Federal', 'Defesa', 'Civil']","[',', '.']","['que', 'para']",[],"['permite', 'estados', 'possam', 'receber', 'auxiliar']",[],[],['possam'],[],0,0,0,3,0.0,1,1,0,0,0,0.1765,0
98,79,pt,Brazil,"De acordo com o Ministério da Integração e do Desenvolvimento Regional, até o momento, foram repassados pelo menos R$ 53,7 milhões para a Defesa Civil estadual.",6,"['Regional', 'estadual']","['De', 'com', 'da', 'do', 'até', 'pelo', 'para']",[],['foram'],['e'],"['o', 'o', 'a']",[],"['acordo', 'momento', 'menos']","['53,7', 'milhões']",[],[],"['Ministério', 'Integração', 'Desenvolvimento', 'Defesa', 'Civil']","[',', ',', '.']",[],['R$'],['repassados'],[],[],[],[],0,0,0,0,0.0,0,1,1,0,0,0.0,0
98,79,pt,Brazil,Mais R$ 110 milhões estão aprovados e empenhados. 397 dos 497 municípios gaúchos já tiveram situação de calamidade pública reconhecida.,7,"['aprovados', 'gaúchos', 'pública']","['dos', 'de']",['já'],['estão'],['e'],['Mais'],[],"['municípios', 'situação', 'calamidade']","['110', 'milhões', '397', '497']",[],[],[],"['.', '.']",[],['R$'],"['empenhados', 'tiveram', 'reconhecida']",[],[],[],[],0,0,0,1,0.0,1,1,0,0,0,0.0392,0
99,79,pt,Brazil,"RIO GRANDE DO SULNível do Guaíba aumenta 14 cm em 5 horas após novas chuvas no RSChuvas podem continuar até esta sexta (23/5) e águas do Guaíba devem subir acima de 3 metros em junho, no Rio Grande do Sul| A previsão é de muita chuva nos próximos dias em Porto Alegre (Crédito: NELSON ALMEIDA / AFP) |Após o retorno das chuvas em Porto Alegre, Rio Grande do Sul, o nível das águas do Guaíba subiram 14 centímetros em 5 horas, nesta quinta-feira (23/5), segundo a Agência Nacional de Águas e Saneamento Básico (ANA).",0,"['novas', 'próximos']","['DO', 'do', 'cm', 'em', 'após', 'no', 'até', 'do', 'de', 'em', 'no', 'do', 'de', 'nos', 'em', '|Após', 'das', 'em', 'do', 'das', 'do', 'em', 'nesta', 'segundo', 'de']",['acima'],['é'],"['e', 'e']","['esta', 'A', 'muita', 'o', 'o', 'a']",[],"['SULNível', 'horas', 'chuvas', 'sexta', '23/5', 'águas', 'metros', 'junho', 'Sul|', 'previsão', 'chuva', 'dias', 'Crédito', 'retorno', 'chuvas', 'nível', 'águas', 'centímetros', 'horas', 'quinta-feira', '23/5']","['14', '5', '3', '14', '5']",[],[],"['RIO', 'GRANDE', 'Guaíba', 'RSChuvas', 'Guaíba', 'Rio', 'Grande', 'Porto', 'Alegre', 'NELSON', 'ALMEIDA', 'AFP', 'Porto', 'Alegre', 'Rio', 'Grande', 'Sul', 'Guaíba', 'Agência', 'Nacional', 'Águas', 'Saneamento', 'Básico', 'ANA']","['(', ')', ',', '(', ':', '/', ')', ',', ',', ',', '(', ')', ',', '(', ')', '.']",[],[],"['aumenta', 'podem', 'continuar', 'devem', 'subir', 'subiram']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
99,79,pt,Brazil,"O rio permanece abaixo de 4 metros, enquanto a cota de inundação é de 3 metros.",1,[],"['de', 'de', 'de']","['abaixo', 'enquanto']",['é'],[],"['O', 'a']",[],"['rio', 'metros', 'cota', 'inundação', 'metros']","['4', '3']",[],[],[],"[',', '.']",[],[],['permanece'],[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
99,79,pt,Brazil,"O nível da água chegou a ter uma queda significativa de até 3,82 metros na quarta (22/5), mas subiu novamente até 3,96 metros na madrugada desta quinta.",2,"['significativa', 'quarta']","['da', 'de', 'até', 'na', 'até', 'na', 'desta']",['novamente'],[],['mas'],"['O', 'uma']",[],"['nível', 'água', 'queda', 'metros', '22/5', 'metros', 'madrugada', 'quinta']","['3,82', '3,96']",[],[],[],"['(', ')', ',', '.']",['a'],[],"['chegou', 'ter', 'subiu']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
99,79,pt,Brazil,"Chuvas continuamSegundo a ANA, as águas seguem em elevação, com 3,93 metros, de acordo com a medição realizada às 6h15.",3,[],"['em', 'com', 'de', 'com', 'às']",[],[],[],"['a', 'as', 'a']",[],"['Chuvas', 'águas', 'elevação', 'metros', 'acordo', 'medição', '6h15']","['3,93']",[],[],['ANA'],"[',', ',', ',', '.']",[],[],"['continuamSegundo', 'seguem', 'realizada']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
99,79,pt,Brazil,"As águas do Guaíba seguem em observação e podem aumentar durante a semana, devido as chuvas.",4,[],"['do', 'em', 'durante']",['devido'],[],['e'],"['As', 'a', 'as']",[],"['águas', 'observação', 'semana', 'chuvas']",[],[],[],['Guaíba'],"[',', '.']",[],[],"['seguem', 'podem', 'aumentar']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
99,79,pt,Brazil,Confira a matéria completa no Metrópoles.,5,['completa'],['no'],[],[],[],['a'],[],['matéria'],[],[],[],['Metrópoles'],['.'],[],[],['Confira'],[],[],['confira'],[],0,0,0,0,0.0,0,1,0,0,0,0.0588,0
100,79,pt,Brazil,"ENCHENTES NO RSRio Grande do Sul: nível do rio Guaíba começa a descer, mas ainda está 2m acima do limiteMarca do volume de água pode ficar abaixo dos 5 metros nos próximos dias, conforme projeção do Serviço Geológico Brasileiro| Marca chegou à 5,09 metros na manhã desta quarta-feira (08) (foto: Gustavo Mansur/Palácio Piratini) |O nível do rio Guaíba, no Rio Grande do Sul, desceu para 5,09 metros, às 11h15, desta quarta-feira (08), conforme monitoramento do Serviço Geológico Brasileiro.",0,"['próximos', 'nível']","['NO', 'do', 'do', 'do', 'do', 'de', 'dos', 'nos', 'conforme', 'do', 'à', 'na', 'desta', 'do', 'no', 'do', 'para', 'às', 'desta', 'conforme', 'do']","['ainda', 'acima', 'abaixo']",['está'],['mas'],['|O'],[],"['ENCHENTES', 'nível', 'rio', 'volume', 'água', 'metros', 'dias', 'projeção', 'metros', 'manhã', 'quarta-feira', 'foto', 'rio', 'metros', '11h15', 'quarta-feira', 'monitoramento']","['2', 'm', '5', '5,09', '08', '5,09', '08']",[],[],"['RSRio', 'Grande', 'Sul', 'Guaíba', 'limiteMarca', 'Serviço', 'Geológico', 'Brasileiro|', 'Marca', 'Gustavo', 'Mansur', 'Palácio', 'Piratini', 'Guaíba', 'Rio', 'Grande', 'Sul', 'Serviço', 'Geológico', 'Brasileiro']","[':', ',', ',', '(', ')', '(', ':', '/', ')', ',', ',', ',', ',', '(', ')', ',', '.']",['a'],[],"['começa', 'descer', 'pode', 'ficar', 'chegou', 'desceu']",[],[],[],[],0,0,0,0,0.0,1,1,1,1,0,0.0392,0
100,79,pt,Brazil,"Segundo o órgão federal, o nível de água do rio pode ficar abaixo dos 5 metros ainda hoje, e chegar a marca inferior a 4,8 metros até quinta-feira (09).",1,"['federal', 'inferior']","['Segundo', 'de', 'do', 'dos', 'a', 'até']","['abaixo', 'ainda', 'hoje']",[],['e'],"['o', 'o', 'a']",[],"['órgão', 'nível', 'água', 'rio', 'metros', 'marca', 'metros', 'quinta-feira']","['5', '4,8', '09']",[],[],[],"[',', ',', '(', ')', '.']",[],[],"['pode', 'ficar', 'chegar']",[],[],['chegar'],[],0,0,0,0,0.0,0,1,1,0,0,0.0588,0
100,79,pt,Brazil,"No entanto, se mais chuvas atingirem a região, as projeções serão alteradas.",2,[],['No'],['mais'],['serão'],[],"['a', 'as']",[],"['entanto', 'chuvas', 'região', 'projeções']",[],[],[],[],"[',', ',', '.']",['se'],[],"['atingirem', 'alteradas']",[],[],[],[],0,0,0,1,0.0,1,1,0,0,0,0.0392,0
100,79,pt,Brazil,"No início da tarde, a prefeitura suspendeu resgates com barcos em razão da previsão de chuvas e ventos fortes nas próximas horas.",3,"['resgates', 'fortes', 'próximas']","['No', 'da', 'com', 'em', 'da', 'de', 'nas']",[],[],['e'],['a'],[],"['início', 'tarde', 'prefeitura', 'barcos', 'razão', 'previsão', 'chuvas', 'ventos', 'horas']",[],[],[],[],"[',', '.']",[],[],['suspendeu'],[],[],[],[],0,1,0,0,0.0,1,1,1,1,0,0.098,0
